timestamp,value
263,-0.5559197595042209
264,-0.697425309383958
265,1.342488925751294
266,-1.5464176617274115
267,0.6134611596564209
268,0.47589312066454936
269,0.9602207910621531
270,2.0740378584445307
271,0.07134735076049514
272,0.9631800070860392
273,-0.5163489930530722
274,1.4750958666882252
275,1.0208246592285684
276,-0.7539116034028054
277,-1.3164202081944294
278,-0.30295113285136116
279,-0.496981261739781
280,0.021114696749884577
281,0.013417608616131785
282,-0.29845352492662375
283,-2.122636145552812
284,0.8582755347181051
285,0.9309737573650595
286,-0.3218560786750435
287,-0.08699786527202158
288,-2.7115596293446917
289,-0.04562804387476789
290,-0.36531775930847177
291,-0.6966383339387698
292,0.9048221038971319
293,2.4767256253755146
294,0.4547522764457985
295,-0.6182312662954218
296,0.17426309575790788
297,-0.5298279507856452
298,-0.8940944823929577
299,0.22855553583837693
300,1.3678636027806437
301,0.7892821276316725
302,-1.9003135179279282
303,-1.2942691774202575
304,-1.1985032115367467
305,0.62283339319626
306,1.7768261638063243
307,0.6391216165643451
308,0.7817195444216545
309,-0.7021146978551611
310,-0.29593043463251795
311,-0.14455489046561623
312,1.0845522118408988
313,-0.36998447186690114
314,-0.2984368132895618
315,0.8952645730579071
316,0.027102662269173964
317,1.3459789077247826
318,-1.0610173876198892
319,-0.9560516063639436
320,-1.5938897089284645
321,0.4850116319241669
322,-1.807033768307445
323,-1.01353640350918
324,1.8780787296586934
325,1.6399997439008533
326,-0.11609682232735141
327,0.5572338686077465
328,-0.1181091605242791
329,0.07028833595176755
330,0.30901771019427654
331,0.9221028917610536
332,-0.446950497819412
333,-0.9323215497623261
334,0.55204843669781
335,-0.6132957202464329
336,0.624003247759883
337,0.45540900669947154
338,1.5509890655998289
339,0.18195831235492854
340,-0.17438134308544923
341,-0.7057049421839213
342,-0.8375891943084869
343,-0.2237276895258295
344,0.5436958881028058
345,-0.19305585071309098
346,-0.22717280976896817
347,-0.23350243508824134
348,0.4778354891514288
349,-0.26999668881538647
350,0.4304187526764438
351,-0.3799013871206267
352,0.6118730579147624
353,0.7669221610670042
354,-0.5174621502754287
355,0.7393191881540812
356,0.9869762981564048
357,-0.9760395781388895
358,0.8068171812909934
359,0.21170873063654816
360,-0.32721256611063465
361,-0.7270247246447754
362,1.6941957472762739
363,1.0842105685630388
364,1.3930384146016206
365,-0.8918941722749374
366,1.1127012198986395
367,-0.49620332862731337
368,0.933457882807093
369,-0.2864414816125389
370,-1.9562428351536345
371,1.5646019884496165
372,0.5264062124157438
373,1.6682029615717322
374,0.464162013847913
375,-0.2967309014754399
376,-0.9886882240619383
377,0.3303366352667565
378,0.9426981882400705
379,-0.40958695847460763
380,1.0575592752896548
381,-1.2793033246796728
382,-0.2176263390000595
383,-1.1582227803938079
384,0.9196973749300635
385,0.07224287405189968
386,1.1812834830263264
387,2.0645294678719694
388,0.6763988136689175
389,0.17507824578980802
390,3.080505178690793
391,-0.7782989928186871
392,0.17961542643090947
393,-0.6281576196742888
394,-1.0686096106922285
395,0.3733095083247511
396,1.0418507900980527
397,-0.04041274607888281
398,0.09129424063836566
399,-1.7627279705639431
400,2.115647770908447
401,2.0951809733263467
402,0.009909186083259842
403,-0.062045773506775356
404,-0.6028026313173
405,0.13222569526678252
406,1.4356547010257446
407,-1.0620344332783562
408,-1.3208169482246597
409,0.46157433288749583
410,-0.7200618671589925
411,-0.5673376460765899
412,-0.4321553321848021
413,-1.275116867978257
414,1.53977554673561
415,-1.205353950489736
416,1.1646503444175489
417,0.1963063614512161
418,-0.6093104707662387
419,0.7824588607088938
420,0.1350328363858875
421,-0.16204889776376263
422,0.25519359652048595
423,1.3286736826122745
424,-0.14823648526188504
425,-1.2371219230011077
426,-0.20705980288454448
427,1.2577766424414636
428,-2.7119774565349957
429,0.073927201610462
430,1.3619527719618563
431,-0.7817190306068204
432,0.7589646157723247
433,-0.8527660691630192
434,1.5767242044340628
435,-2.0392629063161514
436,1.4091760365362387
437,0.8897751041215527
438,0.7709595795808343
439,-0.2291356677605378
440,0.9736985154420584
441,-1.0717000978457594
442,2.5524374875474414
443,0.7422356562673383
444,0.6021694370316256
445,-0.32159591243553054
446,0.7537824859335012
447,-0.4256974480891785
448,-1.5414363703980645
449,0.9940660105968921
450,-0.6356227856266325
451,1.774061954095021
452,-0.8567652441705758
453,-0.8744596054292939
454,0.4299997933239467
455,-0.31396330237881703
456,0.4536112533293969
457,0.4160213287844565
458,-1.1871477312098382
459,-0.15357696589038544
460,-0.8332721528818249
461,-0.8182039672575302
462,1.3018469999621372
463,0.4513090031558625
464,-0.20862259062223754
465,0.08414147603887312
466,-0.9253111406911172
467,0.030703866444508825
468,-0.6907257854791953
469,-0.22305994264703902
470,0.28770950759244307
471,-1.353103887914767
472,-0.8989100604720598
473,-1.19470480384769
474,1.3756146775778129
475,2.3926108066467955
476,-0.7867703149755731
477,1.9748417496977966
478,-0.8151876784605321
479,0.3034176666754836
480,0.11057298132705329
481,0.48875654407928504
482,0.2472533573442882
483,1.5560874772332598
484,-1.1254427333020485
485,0.9476363110847394
486,0.3452542079827279
487,-0.7921472729336645
488,-1.3082806163287746
489,-0.363213394186845
490,-1.5140595851822127
491,-1.431865007702294
492,0.26262278005518364
493,0.7726239169182954
494,-0.11851675535817746
495,-1.1876319231270733
496,0.5436491213386445
497,0.9587104216702834
498,-0.2520043620650298
499,0.3272484545582521
500,-0.9890819262928617
501,-1.6161133573172142
502,0.8237566247166445
503,-3.403379505178788
504,-1.2880572933264014
505,-0.3035306045118133
506,0.7377143936066622
507,-1.0918603527148494
508,1.4420791425420738
509,1.0452047699746738
510,-2.888349546369997
511,0.6190792223919348
512,-1.0061317404686594
513,-0.3047647944426074
514,-0.5805105604489186
515,0.5222341704196541
516,0.24892557403632362
517,0.6109195803681421
518,-0.7831654026618107
519,-0.023728099991649244
520,-0.3038077789818557
521,0.4768096658303381
522,1.898362853477083
523,0.474320761405593
524,0.6968606040400431
525,0.6858606909247502
526,-2.1467753537983625
527,-1.2860393628587476
528,0.5173669930497191
529,0.9707041505405499
530,0.9198571247918677
531,-0.0938897478410181
532,1.2068001611911674
533,0.4744463852623764
534,0.3679434165395679
535,-0.9552000426144531
536,0.4410202009765153
537,2.4377052293194694
538,-0.4951557841278097
539,0.12800177571428958
540,-1.278011086986065
541,-1.3091033931495688
542,0.20025228913283127
543,-1.8096458432456128
544,1.8424427364653027
545,1.0588435859044651
546,-2.535303827507519
547,-1.7119686132206346
548,-0.2400343019823471
549,-1.338001921150652
550,0.19755185362247354
551,-0.44707679026880914
552,0.6679914606344592
553,0.1408947981389218
554,1.374890173807877
555,-0.21561138201133442
556,-1.149795656519887
557,-0.9899205743570285
558,-0.32757317456361973
559,0.8845029387611361
560,0.2105545714622487
561,-0.754598720184101
562,0.7975032123342666
563,0.9812151516243215
564,-0.6107949865707626
565,-0.39784563827536495
566,-1.2861317930116807
567,0.24123666332714502
568,1.5756076624094124
569,-0.20876138841947933
570,1.141676766251944
571,-1.081481141247932
572,0.2368435550172938
573,-0.7420346598098582
574,0.10459128207030031
575,0.02705911651802186
576,-1.4307159129208382
577,1.8466365479740554
578,-0.7367989554819091
579,-2.0066303708970548
580,0.9893764505163868
581,-0.18932277635189565
582,0.43625034245484745
583,0.5065016290767373
584,0.8525739683187861
585,-0.26843821101211746
586,-0.37687472370127245
587,1.3390549528040296
588,-0.6393607445765697
589,0.5858798213398387
590,-0.8115369293030413
591,-0.9967792228835817
592,-0.5686655759301825
593,-0.4330962668906212
594,-0.928607813687664
595,-0.6155098160627871
596,0.08510545895007479
597,0.2780755407893347
598,-0.10522684238771654
599,1.1176855155620384
600,-0.26320412998524667
601,0.3087588296907518
602,0.6233819392708441
603,-0.05283854538273296
604,-1.310011260353204
605,0.34814176179529205
606,-0.6349542563071614
607,-0.4749529118263249
608,-0.32724237095656883
609,0.5082638748221641
610,0.8367470539459637
611,0.1354519972733527
612,0.4254016814202805
613,0.5729689235246495
614,0.12625911314509414
615,-2.1063535909316244
616,-0.9478795358490433
617,-0.29413317167616615
618,-1.5766449834980814
619,0.6341371265092235
620,0.0223992228857075
621,-0.6057934377289993
622,-1.8376571342788066
623,0.820182321360806
624,0.08503299716516428
625,-1.4557539946278415
626,0.18184943961380198
627,0.09852026762147048
628,0.8858294443234265
629,0.9400074927712584
630,0.7500095394939276
631,-0.09293872716890184
632,-1.6364730640276643
633,-2.099792256466675
634,0.5195879305746784
635,-0.5965689358347672
636,1.3460181210805675
637,1.621068464413199
638,0.3478420954966183
639,-0.557921083921487
640,-0.6924143128942206
641,1.4677451108747035
642,-1.8140830386945093
643,0.08708165483645293
644,0.3329715226080122
645,0.31261519948516864
646,-0.988622653565035
647,-0.0687219075736459
648,0.08408600459903617
649,-0.2736017982605223
650,-0.8545706517652407
651,-0.021237453920681416
652,0.3642808583856002
653,0.42425310157401536
654,-1.075325793357509
655,-0.34437225381533265
656,0.6835184905648964
657,-0.6167095258276739
658,1.2996784522097926
659,-1.3953757546894319
660,0.5793831345886006
661,1.293927378380718
662,2.116938463338849
663,0.33182486336349865
664,-1.2235337403348563
665,0.3264807613744609
666,-0.2800966674967518
667,-0.9058748877934654
668,0.5570297675635727
669,-1.9490370793992016
670,0.14461673740406084
671,0.7809249936004754
672,0.8540407429709385
673,-0.07285776064558712
674,0.9766357250544733
675,-1.947541668633313
676,-1.2682119876534503
677,0.7237474770711775
678,-0.9095522891475228
679,-0.42778450886949215
680,-0.34153590148050844
681,1.925859756190167
682,0.8329878756140883
683,0.651585640199666
684,-0.03883749856898662
685,0.15405894415159382
686,-0.5794263258323462
687,0.9033881285803039
688,1.2917635675763115
689,0.7463683370584873
690,1.1256378635270863
691,-0.7304769982838157
692,-0.5383277517548624
693,0.36513226149555805
694,0.5916039972260836
695,0.5306234516182127
696,-0.4571802412214733
697,0.11246057197606085
698,0.5656621777737524
699,1.5760129982840296
700,-0.8822118457023436
701,0.4363180029977306
702,-1.3493610264818934
703,0.23665025490902755
704,-0.4695146635737923
705,0.24541549539538998
706,-1.1592962594446408
707,0.35067490090921277
708,-1.6387396074177736
709,0.7755420618075889
710,-1.8839367795871984
711,1.379455457711887
712,1.225119292670844
713,1.3525108309057046
714,0.11404702984417878
715,0.6244127293616794
716,-0.9494850092605548
717,2.528820700612426
718,0.024504472084606783
719,1.2712656290874917
720,-0.57086785699633
721,-0.6763166959206819
722,-0.7731938493392001
723,-0.9441664349199785
724,1.6658552083285734
725,-0.16572574561552697
726,0.27617206912790043
727,2.0156052027586666
728,-1.120594508354427
729,-1.0908344630065612
730,-0.47951100348549847
731,0.5457308204396173
732,-1.87165373255919
733,0.024168766483793173
734,1.0208839811265824
735,-1.9295656915965747
736,-0.9422428303196742
737,-1.2722941371977639
738,1.645687338863204
739,0.32152754754416335
740,1.2061080524012198
741,-0.369591743821413
742,1.3118454919655909
743,-0.7903463930022296
744,-0.8541930512587289
745,-2.270754935662216
746,-0.6163917027247688
747,-0.19477796210467932
748,-0.4200419902919803
749,-1.425820825999353
750,1.0307219369622593
751,0.6613515679242913
752,-0.685704079134135
753,-0.46794442778794487
754,-0.20317848164108707
755,0.4685666303141532
756,0.2389850504095634
757,-0.8917123859885784
758,-1.3293347927054717
759,-0.8227863294197846
760,0.22191802550585582
761,2.158713612829081
762,1.866779626115712
763,-0.43781649841019843
764,-0.5869630195444557
765,-0.2289938287052587
766,-0.6528479635513533
767,-0.044437333043506305
768,0.7467741973623577
769,0.41890954993614016
770,0.8474734574692747
771,0.42355177801800503
772,-0.4446202944961483
773,-0.9265163286899036
774,2.4462698153512537
775,0.9511503712943977
776,0.3707276669782252
777,-0.924375280282069
778,1.1828971337478027
779,-0.1798191084399639
780,1.116623626501488
781,1.20983039768371
782,1.1656766130434173
783,-0.5437957170572891
784,0.3685787016478182
785,-1.2869026954332752
786,0.8640481495570643
787,-0.8601733895936161
788,0.09297318004100193
789,0.29086618743604614
790,1.1944013987745958
791,0.9310695381610471
792,-1.1496015708418459
793,1.702900927073297
794,0.90366495043554
795,0.8731677628079234
796,0.5302274904709103
797,0.6336458249869278
798,1.8220824505914381
799,-1.5614233360769638
800,-1.034130330639281
801,-0.7275008640387542
802,-2.312672255656709
803,1.0474959303789992
804,-1.0132312597274127
805,0.8584818511693694
806,-0.7034419196164836
807,1.9440581668004717
808,-1.292621579998263
809,1.2647218047256354
810,-1.7489635665072076
811,-1.9321764158456665
812,-0.29188524760282525
813,-0.524027208144572
814,0.2499377716746708
815,-1.517268272211319
816,1.4962634753147948
817,-0.5193615366299233
818,-0.18016767815646587
819,1.0832170703038375
820,-0.33503069861677187
821,-0.7857555127299238
822,-1.1585730462757189
823,-1.9018828527965237
824,0.2821964433451832
825,-0.1713156500755067
826,-0.7006431324570358
827,0.4022418691177388
828,-1.149674970865594
829,0.05565125219372652
830,-0.49272827768401517
831,-8.027750835041819e-05
832,-0.15757770139770827
833,-0.6430094199322798
834,0.20823350324797135
835,1.638215716929785
836,-1.3520581125356252
837,0.6142766343358325
838,0.8067286663568685
839,-0.06980491358669783
840,1.010613759959142
841,-0.09217381065109205
842,0.9038817146161111
843,0.8150881171478699
844,0.8012873507990268
845,0.525696869130274
846,-1.096133649973537
847,0.014113601206214525
848,-0.545262139348116
849,0.8459352133654532
850,1.503410928355055
851,0.33665341678433874
852,0.4423205178267138
853,-1.424463253275929
854,1.4508148132908703
855,0.48070250514603213
856,-1.4016293527601382
857,-0.3703561884421533
858,0.3900385956709433
859,0.22231283163584328
860,-0.4088319719397172
861,0.1735947296717702
862,0.7115725035467957
863,2.238325273281205
864,-0.7904037860612412
865,0.012749656331508716
866,-0.2859991898147923
867,-0.22073295413724203
868,-0.5519925256763312
869,-0.20479008258587916
870,-0.041125788150802034
871,-1.486263865438408
872,-0.5076071144937028
873,0.9344239393791602
874,-0.10189742020689777
875,1.1419153016403578
876,-0.33290363226472663
877,-0.46085762710830697
878,0.7297200817173478
879,0.6213334117884604
880,-1.0455189344188887
881,-0.5989557369253229
882,-0.44545092142128895
883,-1.1583548547946334
884,-1.951000929821455
885,0.1155652155078041
886,-1.1428396937324505
887,1.9506923140835433
888,-0.9485991959153588
889,-1.282744488816674
890,-0.14987246413146801
891,0.008557137659765816
892,0.14830995559541227
893,-0.2870948158224804
894,1.3905813000648715
895,0.35701027385039585
896,-0.30639657457950953
897,-0.8447998424647855
898,-0.4608442694654597
899,1.1663144933034357
900,1.3870464145074874
901,-1.2576152485071141
902,-1.1512377048461655
903,0.4254612326294188
904,0.019035798378396612
905,0.3411801438097681
906,-0.18186589624145139
907,-0.8106540225131608
908,0.4321022344433648
909,-2.056945015595038
910,-1.9156737032163826
911,-0.9772258939534955
912,-1.2031711247378196
913,0.8304614127602964
914,-1.0025212667375394
915,0.668726226627499
916,0.13447349381072818
917,0.893155339317123
918,0.782065081103651
919,-1.2505485216616672
920,-0.405323535306012
921,0.07266140499788903
922,-0.04881381305513085
923,-0.3838480493069867
924,0.944621741316442
925,0.482788592440555
926,1.3877937510108078
927,-1.4942963845145454
928,-0.1157469918258295
929,0.44991014807504465
930,-1.5063344094080342
931,-2.318471529813531
932,0.9799861989434427
933,-0.19925471528567543
934,1.1593831659484952
935,0.6201688811203613
936,-0.17557279395458994
937,1.2847584768853095
938,-0.20902716738635316
939,-0.021907762749339924
940,-0.2648224432246096
941,-0.0933202294718958
942,0.2773724250124997
943,0.7774822614271946
944,1.4780551164415168
945,0.9000477780456415
946,1.9792634720144835
947,1.1632368711149739
948,-1.190799534992329
949,0.3465921350150336
950,0.8529946586401649
951,0.5229712842921913
952,0.27356600321992436
953,0.8245251500746797
954,-0.052763050126898345
955,-1.1134208774295604
956,0.1602448819897343
957,-1.8785610486384474
958,-0.24025848217296453
959,-0.3884673398084423
960,-0.29773813929979387
961,0.7936371886767053
962,0.065569722203001
963,0.5760280964879319
964,0.38299390534124556
965,0.017867638551472404
966,0.19540764675570815
967,-0.9627326798364809
968,-0.4856000010531788
969,-0.7239126936776565
970,-0.4919851387279812
971,0.821986441825668
972,0.796705943118286
973,-1.8128977268098077
974,0.26638386745146814
975,0.2247526093419331
976,-0.19160651080515312
977,3.329190643641782
978,-0.6271981307677906
979,-0.3764677208193369
980,0.7563361954380492
981,0.2706533826771591
982,0.37364738361173494
983,0.06750192964678514
984,-1.5492066672519247
985,0.36715126340502213
986,0.19440120862039195
987,0.8642041970043327
988,0.22477043050719592
989,-0.9697750562921864
990,2.2562779917542346
991,0.27106200508119993
992,0.08619132246206303
993,-0.041868757503994124
994,0.06351959338195122
995,-1.0810972228869844
996,-1.1039672720047355
997,-0.8276475075721548
998,0.099732999128386
999,-0.2913364567674759
