,time,value
215,215,-0.027599987260769135
216,216,-0.06275451262748119
217,217,-0.05620389502242743
218,218,0.03330000723890389
219,219,-0.026046689297061356
220,220,-0.045240138359752005
221,221,-0.04953980230979386
222,222,-0.027594092907697727
223,223,-0.022361920144780507
224,224,-0.03144952004160699
225,225,-0.030892145377972455
226,226,0.008753770241882801
227,227,-0.004845945854540128
228,228,-0.047152202530877846
229,229,-0.0048322303732531
230,230,0.0019201369634558496
231,231,-0.04573141577224436
232,232,-0.02954733576983199
233,233,-0.0350258417297246
234,234,0.03351874444517874
235,235,-0.004215291207221572
236,236,0.030545145000499024
237,237,-0.026813761775939235
238,238,0.012519585327813755
239,239,0.027281513915408645
240,240,0.04179961041852709
241,241,0.03132265748223583
242,242,0.034636387072384325
243,243,-0.0011129978922014274
244,244,-0.050136406266253465
245,245,-0.002801904542746941
246,246,0.024184646960691645
247,247,0.015069043645084159
248,248,0.03668536418720343
249,249,0.03796199260288826
250,250,-0.014675998950481153
251,251,0.01824680038309478
252,252,0.012247714176221274
253,253,0.03834420798373347
254,254,0.024863354552865556
255,255,-0.014791222597196858
256,256,0.004550765844817962
257,257,0.03869996946062277
258,258,0.014049653063619208
259,259,-0.03762208061668653
260,260,-0.005560761247877937
261,261,-0.00040202901802471126
262,262,0.0009621927262877676
263,263,0.026783283006112674
264,264,0.04367481561140924
265,265,-0.0576356167628328
266,266,0.023127087203709984
267,267,-0.06223058777080754
268,268,-0.03417673960576843
269,269,-0.0010410914567157415
270,270,-0.03736142486693889
271,271,-0.007614317240466791
272,272,-0.04882886899216596
273,273,-0.019160864580673072
274,274,0.022751179330697046
275,275,0.01664349781724541
276,276,-0.02377002664892894
277,277,-0.014281686047493192
278,278,0.04167826085894707
279,279,0.005542295709103123
280,280,-0.026062795478221438
281,281,0.0076974114482708045
282,282,0.010924466520265177
283,283,-0.01849689059361368
284,284,-0.037172035168021915
285,285,-0.01663553252695967
286,286,-0.014971072307119037
287,287,0.09993462052539419
288,288,-0.013714826049251635
289,289,-0.0022531488200262543
290,290,0.027232396579562432
291,291,0.052142205205031975
292,292,0.017437645807127297
293,293,-0.0005759586274849866
294,294,0.002161139327278976
295,295,0.022877909385014564
296,296,0.04871884736239393
297,297,-0.004823378160641816
298,298,-0.009606448415618838
299,299,-0.012428401996968574
300,300,0.004998565610209195
301,301,-0.0013645141521422914
302,302,0.06220198337681751
303,303,0.025877337967881494
304,304,0.03414828899748228
305,305,0.03102456165176459
306,306,0.00503884233874515
307,307,0.02052491820895061
308,308,0.017529437882826515
309,309,0.00834917848897674
310,310,0.026945754740218864
311,311,-0.00419064241691441
312,312,-0.018649031761598545
313,313,-0.03687135696163537
314,314,-0.025425007222675804
315,315,0.009852013881090515
316,316,-0.09814881953698028
317,317,-0.04817860727607575
318,318,-0.03838667427818974
319,319,0.026465360272505876
320,320,0.0017932055480881991
321,321,0.05374093937594098
322,322,-0.08277232881494928
323,323,-0.024577310916155937
324,324,-0.031589377975655704
325,325,-0.06361099803396489
326,326,0.004802256559370468
327,327,-0.04177167026119065
328,328,0.03715020781440424
329,329,-0.04156514672894494
330,330,0.022844003470959856
331,331,0.021038792158432962
332,332,-0.004858744620665032
333,333,0.012615077127265551
334,334,0.06144333840832539
335,335,0.046238922602207924
336,336,0.0028974762877260283
337,337,-0.010143179828458021
338,338,-0.005339294490029438
339,339,0.021967087625885135
340,340,-0.03318545329553221
341,341,-0.009938829585067836
342,342,0.013200019181335376
343,343,-0.04203923169161173
344,344,0.0073689600159252185
345,345,-0.04091741403220534
346,346,0.014773724773237724
347,347,-0.010172055121847613
348,348,-0.028038080504178064
349,349,-0.051175305226550366
350,350,-0.03267826246855338
351,351,0.009560248779076535
352,352,-0.01745317561091766
353,353,-0.034453513409830494
354,354,0.0023355346196447615
355,355,-0.013401651738384566
356,356,-0.0006057941906935725
357,357,-0.030994618601306853
358,358,0.01628275871435305
359,359,0.027449811315260468
360,360,0.03513946508546015
361,361,-0.0029441984739393768
362,362,-0.03512038245496987
363,363,0.015265419447730473
364,364,-0.02299878797646513
365,365,-0.01313886866604441
366,366,-0.01671331109107097
367,367,-0.07569090250779446
368,368,0.029468798863378054
369,369,-0.013195272588099943
370,370,-0.0002229665003306831
371,371,0.041357108618459114
372,372,0.01878937402057559
373,373,-0.06700481176521751
374,374,-0.052581724248075924
375,375,-0.06136853921487271
376,376,-0.012025622220204714
377,377,0.0036336128454954706
378,378,-0.00439491032722278
379,379,-0.016950292119721988
380,380,-0.09274732906736016
381,381,-0.021748063538267637
382,382,0.011892464621723949
383,383,0.034195492803483794
384,384,0.07294155417013495
385,385,0.05923785343476055
386,386,-0.06828027262435785
387,387,-0.04119995627735014
388,388,-0.07220813226250518
389,389,-0.05002832254006359
390,390,0.010282647921242099
391,391,0.02178516063048037
392,392,-0.013184414267296747
393,393,-0.02136680510436414
394,394,0.023982090216718044
395,395,0.022833089824153514
396,396,-0.012533490733451367
397,397,0.02122479642048188
398,398,0.04009651903999707
399,399,0.034588922571625054
400,400,0.03244075501331663
401,401,-0.014653325038998093
402,402,0.019653092919802325
403,403,-0.02830127165634127
404,404,-0.013546146582013446
405,405,-0.018218338280822415
406,406,-0.013427174501525514
407,407,-0.022188527143681122
408,408,0.012362951104530156
409,409,-0.004756789263876214
410,410,0.006975056003701307
411,411,0.02023996274071439
412,412,0.008503731672700346
413,413,-0.014133024815361005
414,414,0.011321697082135443
415,415,0.023302241558835073
416,416,-0.057356447003929306
417,417,-0.029069857297605247
418,418,0.0545165357488063
419,419,-0.01455550358004958
420,420,0.010068767018262622
421,421,-0.026989244913943233
422,422,-0.049650128738916444
423,423,-0.011347048196630193
424,424,-0.008952875885691302
425,425,0.01913229120958541
426,426,0.053732295170759045
427,427,0.0018412214400834177
428,428,-0.00800968921500354
429,429,0.16805451342047592
430,430,-0.011264493421883454
431,431,-0.016276196053998705
432,432,-0.026336981439826594
433,433,0.02211226767956387
434,434,-0.05237787532398615
435,435,-0.08706330214389013
436,436,-0.04602918527964418
437,437,0.024157125265740254
438,438,-0.06885212431719294
439,439,-0.059605679883029485
440,440,0.004117059323024226
441,441,-0.0016026190233076748
442,442,-0.030678807698037616
443,443,-0.030062922615890875
444,444,-0.025492760426380087
445,445,0.030677485768681904
446,446,-0.02546867010463163
447,447,-0.1019771778212457
448,448,-0.021855721426807376
449,449,0.012848198529696698
450,450,0.03714034503996328
451,451,0.07264140519216213
452,452,0.020324723670402195
453,453,-0.030350403880395043
454,454,-0.05833809813721351
455,455,-0.03775353533934738
456,456,-0.04101937446371988
457,457,-0.015908562341206425
458,458,0.031965241487990285
459,459,0.014980653634075204
460,460,-0.023004813065472515
461,461,-0.04016885605567403
462,462,-0.046332064548759135
463,463,0.012935554740800008
464,464,0.0467341824776069
465,465,-0.0077211753796498205
466,466,0.009608264998091271
467,467,0.0016752965980755584
468,468,0.027078014383375273
469,469,-0.005295817185815441
470,470,0.0005521584036066142
471,471,0.04079988676698856
472,472,-0.005018045690023414
473,473,0.03580125353103504
474,474,0.06197450968733058
475,475,0.0008050642889587447
476,476,0.021914019962763272
477,477,0.009265350820547056
478,478,-0.001353079277915632
479,479,-0.009992985666949327
480,480,-0.020318694300088445
481,481,0.013073724163529686
482,482,0.0015460330479471454
483,483,-0.07997155836439748
484,484,-0.022491603979258555
485,485,-0.0133009026881513
486,486,0.0066238493801511105
487,487,0.010417677798437905
488,488,0.03801113286637468
489,489,0.060005386964789575
490,490,0.01442597304344638
491,491,0.028294134176018566
492,492,0.025002271855961513
493,493,-0.025577657717285644
494,494,-0.00020715154993758135
495,495,0.0357918595579955
496,496,0.0752995253925659
497,497,0.056043728238250476
498,498,0.02389634320069282
499,499,0.004924452613215503
500,500,-0.018026081325004654
501,501,-0.03862440249441305
502,502,-0.01716133092514085
503,503,-0.044549311791697736
504,504,0.030344921526929348
505,505,-0.012214690685827173
506,506,0.00936942298656311
507,507,0.033757320778184066
508,508,-0.016319506928431177
509,509,-0.0028525882057540155
510,510,0.004377133081763979
511,511,0.024369806260431465
512,512,-0.04777070934625681
513,513,-0.037230846124831726
514,514,0.00465362237588684
515,515,0.024998235887191224
516,516,-0.010000278061328353
517,517,-0.01902609794270685
518,518,-0.007331283971365967
519,519,0.015795513284576086
520,520,-0.04568878269562374
521,521,-0.034669802268769485
522,522,-0.007727652372234122
523,523,-0.04601101705714426
524,524,-0.05768292195193909
525,525,-0.03435123278376082
526,526,-0.0024579508046476306
527,527,-0.025509227155502707
528,528,-0.06664734275835102
529,529,-0.05670132395758853
530,530,-0.026164271860634955
531,531,-0.021391159691402598
532,532,-0.005431832780602818
533,533,-0.0653684258443876
534,534,-0.05486223336461312
535,535,0.017385275809668657
536,536,0.006429287241367873
537,537,0.047220773213331894
538,538,-0.0013774225024745963
539,539,0.06260154434853397
540,540,0.015921600515990793
541,541,0.0021445241336729357
542,542,-0.017353035625794083
543,543,-0.01854292157840427
544,544,-0.043412643735300536
545,545,-0.040496753169340365
546,546,0.005020306434539347
547,547,0.0231682846031652
548,548,-0.020805547751413682
549,549,0.012092424352536912
550,550,-0.0070912147877320985
551,551,0.005647149489026635
552,552,0.011090744129441683
553,553,-0.010082601301029443
554,554,-0.05680100203951196
555,555,-0.06044423592402568
556,556,0.005066112718079852
557,557,-0.0037745334869759744
558,558,-0.0015070280176010726
559,559,0.044241378307137126
560,560,0.02831881611659526
561,561,0.0006873423032346604
562,562,-0.015965051862653082
563,563,0.0019167488746587456
564,564,0.04996504591859345
565,565,0.0001850942345580897
566,566,0.0026524256232134855
567,567,0.03513082708659073
568,568,-0.034870185576012826
569,569,-0.060527814068167825
570,570,-0.036868450207234456
571,571,-0.061002769540090755
572,572,0.01674258679320288
573,573,-0.01548406982358199
574,574,-0.001385963535138819
575,575,0.03784578786180734
576,576,0.038447456333426
577,577,0.0016275116047366912
578,578,0.04904465179826538
579,579,0.017744810558853956
580,580,0.020166304121237506
581,581,-0.022792073530428926
582,582,0.0135723261350187
583,583,-0.011285122430651903
584,584,-0.020008566356270935
585,585,0.058979434610962084
586,586,0.0011890698597689404
587,587,0.011666398571214957
588,588,-0.04126753643169049
589,589,-0.029988009613342272
590,590,-0.0018930377668360415
591,591,0.04377405446587607
592,592,0.002028700960971612
593,593,0.05692892172753446
594,594,0.02510206385238126
595,595,0.0036214619843586006
596,596,0.008725203164119158
597,597,-0.05001592791790948
598,598,0.022525613539931415
599,599,-0.04666482612448934
600,600,-0.04820850613045877
601,601,0.03734902290894565
602,602,-0.0732466398244583
603,603,-0.01968927834589707
604,604,0.026270353824936553
605,605,-0.034166838643196334
606,606,-0.06516730587161892
607,607,-0.014912524655063687
608,608,-0.025779157987195378
609,609,0.03435460064604588
610,610,-0.00945321600197954
611,611,-0.03210559965911386
612,612,-0.0016599289107973227
613,613,-0.012699903419207764
614,614,0.01813038048164637
615,615,-0.004886652103660841
616,616,-0.035708189732893574
617,617,0.0017508132868366319
618,618,-0.04163948114430766
619,619,-0.025155410323220388
620,620,0.02183459369304204
621,621,-0.012356352856882025
622,622,0.05288318563534328
623,623,-0.02848676095613702
624,624,0.05957236464868977
625,625,0.03331170769137796
626,626,0.013322164464552064
627,627,0.01260042639515254
628,628,0.03035883212311844
629,629,-0.01658063598016567
630,630,-0.027702803390787505
631,631,-0.006848806941305744
632,632,-0.01950863857833002
633,633,-0.030426784783682874
634,634,0.013535521793151506
635,635,0.02063201220227724
636,636,0.04746640760928097
637,637,0.004415063912395112
638,638,0.016982839150203467
639,639,0.009922334479846896
640,640,0.052707573704421765
641,641,0.07361476821656121
642,642,0.025883282018102322
643,643,0.02069216660059566
644,644,0.013450720314483904
645,645,0.058239305773941326
646,646,0.0014865644263939615
647,647,0.022625429134981792
648,648,-0.04840580011312085
649,649,-0.030895691523912326
650,650,0.04067726140314585
651,651,0.03480602888444634
652,652,0.004020394320172683
653,653,-0.04478505751984081
654,654,-0.019918970628555414
655,655,0.04953352521237377
656,656,0.03335654973303043
657,657,0.013021784211672946
658,658,0.006496391306030755
659,659,0.05690561913449337
660,660,0.08092085680485901
661,661,-0.039395493063598734
662,662,0.00792732489095166
663,663,-0.004389269196976866
664,664,-0.04121981514995443
665,665,0.016853803802419458
666,666,0.027372025181001968
667,667,-0.001759155328272545
668,668,-0.004781849243277979
669,669,-0.04516331788140197
670,670,0.014060257040218677
671,671,-0.03203457329070538
672,672,0.040743098515514185
673,673,0.041571686495489084
674,674,0.004381954555258581
675,675,0.008767487040039223
676,676,0.04283211058157024
677,677,-0.025733633364499284
678,678,0.0050096720101186374
679,679,0.040813419347112245
680,680,0.058021045805997595
681,681,0.011246101718851645
682,682,0.00990142437539569
683,683,0.009664247142964214
684,684,0.019342766394401335
685,685,-0.009668177624523672
686,686,0.031849123754687486
687,687,0.030081006517810746
688,688,0.05614753955360523
689,689,-0.017500139798773354
690,690,-0.04525789360699524
691,691,-0.029423841622776642
692,692,-0.062488372095449184
693,693,0.030717875650588415
694,694,0.03069060867479381
695,695,0.03417945635638708
696,696,0.023618924254016287
697,697,0.00992184302824807
698,698,0.0046217138622546994
699,699,-0.006819317177461
700,700,0.03973210553658845
701,701,0.015400022368289364
702,702,0.061529169626628945
703,703,0.06524958362178117
704,704,-0.039428845303312414
705,705,-0.010767220718831357
706,706,0.0334390132823102
707,707,0.06145513975840949
708,708,0.012435914414993643
709,709,0.019347085731167866
710,710,0.03417822779538431
711,711,0.074576743387688
712,712,0.030322935884699944
713,713,0.06385700074494181
714,714,0.06327964628788182
715,715,0.05209744302588726
716,716,0.016588550500611476
717,717,0.017727103101244816
718,718,0.04970281895597519
719,719,0.03722252676920769
720,720,-0.03649807054201838
721,721,0.002055986891435662
722,722,0.061903051456907235
723,723,0.011103534536910879
724,724,0.045841793861296956
725,725,0.04323534902736662
726,726,0.015997884774264157
727,727,0.03321664630428711
728,728,0.03731459802885615
729,729,-0.05010387832607519
730,730,-0.047880602859760674
731,731,0.014815941266212341
732,732,-0.025217842659381824
733,733,0.018184274061572046
734,734,-0.05744621314264703
735,735,-0.06169533452097866
736,736,0.018188815244327774
737,737,-0.05606774292411923
738,738,0.03001286947756556
739,739,0.022716045888172668
740,740,-0.009264067388819047
741,741,0.012013038653547102
742,742,0.011365149667794611
743,743,0.03776705368304312
744,744,0.024937601202665537
745,745,0.02159395153726706
746,746,0.018526506510177843
747,747,-0.046143282968671394
748,748,0.03182898343264804
749,749,0.0012827594880595204
750,750,-0.16846785569159525
751,751,0.025697476060161824
752,752,0.01993200307823175
753,753,0.006533310977927385
754,754,-0.01797658533133091
755,755,0.04176295589240861
756,756,-0.005050579748334789
757,757,-0.014380685908775727
758,758,-0.018007397771625185
759,759,0.0032716854078614654
760,760,-0.04454774948159499
761,761,0.003137487388594438
762,762,-0.02015878681791083
763,763,-0.013287097487856177
764,764,0.0051358675277890205
765,765,0.050999506237048624
766,766,0.05354869038139604
767,767,0.016202416196784353
768,768,-0.024112954183462258
769,769,0.056922533239653884
770,770,0.012477841253600921
771,771,-0.05395381469583379
772,772,0.022829340667113587
773,773,-0.08429811390518674
774,774,-0.014055953874559178
775,775,0.03764735525714883
776,776,-0.009127944621013583
777,777,0.024943584223415378
778,778,0.01106548626339831
779,779,-0.016875734651449384
780,780,0.017231689245690393
781,781,-0.006607414051321765
782,782,0.0005088111410369595
783,783,0.05421472292672541
784,784,-0.021403725697076305
785,785,-0.0032635425898023557
786,786,-0.019527578776837046
787,787,-0.0254456831303484
788,788,-0.022220265890729552
789,789,0.003762183559278471
790,790,-0.006706349451216209
791,791,0.024948669124356032
792,792,0.031285653656702876
793,793,0.06688232494036694
794,794,0.03890281929836124
795,795,0.004711240561734817
796,796,-0.0316049501156808
797,797,-0.05901683314808446
798,798,-0.0015780848846427987
799,799,-0.05078687454956183
800,800,-0.04287498658317931
801,801,-0.018229166634990662
802,802,0.007598308948736062
803,803,0.0015820822124991362
804,804,0.04410693439343324
805,805,-0.003114860778911388
806,806,0.004087845760188538
807,807,0.029743500800138326
808,808,0.00038214533810011986
809,809,-0.01137814545138989
810,810,0.032870606253340214
811,811,-0.01043697811303894
812,812,-0.004013478579367238
813,813,-0.0074905331288122635
814,814,-0.29233857643693417
815,815,0.016599340108739816
816,816,0.055037744367214134
817,817,0.05133896378981268
818,818,0.27843590480828273
819,819,-0.02302871819593408
820,820,-0.0029011813624668223
821,821,0.0153203508230345
822,822,0.029052138051189526
823,823,0.04241024990477566
824,824,0.01053771765594227
825,825,-7.309036542924652e-05
826,826,0.028063858959835285
827,827,0.005431577768876829
828,828,-0.016902654475782614
829,829,-0.038164881707814374
830,830,-0.02518686607384615
831,831,-0.03910254580597078
832,832,0.04515399054795087
833,833,0.004877234216725029
834,834,-0.016762010030178975
835,835,-0.019685373178259344
836,836,0.02760829791202164
837,837,-0.006445137887162119
838,838,0.07053926181361807
839,839,-0.044913968901755294
840,840,-0.025983498474142386
841,841,0.016728278453186245
842,842,0.0032515232891129403
843,843,0.024800980390848357
844,844,0.0362141526203257
845,845,0.015927198045962605
846,846,0.052564739627893556
847,847,0.03565571895777386
848,848,0.013944971989032611
849,849,0.01216120502440698
850,850,0.031271218051198174
851,851,0.00729213857689448
852,852,-0.022674518476169737
853,853,-0.0635500605673912
854,854,-0.01766477928653298
855,855,-0.013560987968335596
856,856,-0.0062368001043724575
857,857,0.027195048036806925
858,858,0.01275312748944982
859,859,-0.01164171236312767
860,860,-0.008483104650040115
861,861,-0.021479434748214843
862,862,-0.057391674130438046
863,863,-0.03471897495447182
864,864,-0.09337368085375052
865,865,-0.011570794408134376
866,866,-0.0018898675217522013
867,867,-0.00860090148904363
868,868,-0.01863728407067349
869,869,-0.016619479289685792
870,870,-0.011306075093899028
871,871,-0.01748015167151913
872,872,0.004581596414762281
873,873,-0.043132524188597095
874,874,-0.04986726630779221
875,875,-0.0018057104231277937
876,876,0.047654104123753364
877,877,0.02635187677735104
878,878,0.04494548950728602
879,879,-0.012441749353646071
880,880,-0.03105067003949217
881,881,-0.0023011364681169333
882,882,-0.055228918865516965
883,883,-0.006582146191776327
884,884,-0.043857532962037024
885,885,-0.023625257362985954
886,886,0.007112020955754808
887,887,-0.009553495114805894
888,888,-0.02256061470944195
889,889,0.03423754910025659
890,890,0.06295724865455044
891,891,0.04502664806774767
892,892,0.03158205495878266
893,893,-0.012874528401943511
894,894,0.025908962077264945
895,895,0.019268562074971872
896,896,-0.009533990427369013
897,897,0.08888390988840868
898,898,-0.006565360778691895
899,899,0.021568758101546202
900,900,-0.002359653883930783
901,901,0.02121880434631133
902,902,0.0714122342391207
903,903,-0.004731787720393095
904,904,0.020109879857739644
905,905,-0.01957688254993506
906,906,0.02444659786912092
907,907,-0.0067786411731224445
908,908,-0.028488737135836075
909,909,0.05570703649871681
910,910,0.03116890604585667
911,911,0.010489171475416146
912,912,0.007650732691386887
913,913,-0.013686796067693017
914,914,0.03618740013995024
915,915,0.03958430134074087
916,916,-0.012879166531167911
917,917,-0.028930575785190937
918,918,-0.046333556998163467
919,919,-0.08054528974678073
920,920,-0.01681903177179711
921,921,-0.03442614560685337
922,922,0.017886080568228095
923,923,0.0037220139406308216
924,924,-0.03650183921796796
925,925,-0.030472661802230863
926,926,0.015664298475425633
927,927,0.047802480685455895
928,928,0.0037830795883889864
929,929,-0.011512665787817303
930,930,-0.04766107411570598
931,931,0.047853904132754144
932,932,-0.017007363412086644
933,933,0.06426037467772597
934,934,0.011393521009395724
935,935,0.02406217077130084
936,936,-0.012159201373531983
937,937,-0.0012790766282302962
938,938,0.01263377322311444
939,939,0.04529454191235657
940,940,-0.0031788342314284413
941,941,0.01197977712779111
942,942,0.000811567815420684
943,943,0.04828534755108114
944,944,0.07215393873853909
945,945,0.03371547325920514
946,946,-0.012103789677681881
947,947,0.013291278904861677
948,948,0.05637869521079328
949,949,0.034688231472881075
950,950,0.004133815874338307
951,951,-0.011102031317653787
952,952,0.015014563765525787
953,953,0.008347503925089296
954,954,0.03510517789582241
955,955,0.07843689059568194
956,956,0.010610319504923041
957,957,0.03905672989570779
958,958,-0.007822745899297115
959,959,-0.03828338299140639
960,960,-0.002422037652311005
961,961,0.026277341747177087
962,962,0.005729541740317007
963,963,0.026240777838635595
964,964,-0.038680417929537435
965,965,-0.025192240078659018
966,966,-0.009096409451248242
967,967,0.0353949677862489
968,968,-0.004741635439033303
969,969,0.0023827497739327764
970,970,-0.026033235197143713
971,971,0.0419179800443432
972,972,0.06060586199616378
973,973,0.08055067754606315
974,974,0.0576864938779249
975,975,0.06346337283933766
976,976,0.04920074999618551
977,977,0.010687948313368984
978,978,0.004455743542067656
979,979,-0.0016501705741235001
980,980,0.020193568773717672
981,981,0.07332912606419259
982,982,0.03957119575466686
983,983,0.01995630873982565
984,984,0.04412311952120445
985,985,-0.009090387454829844
986,986,0.011690750688368444
987,987,0.027151308092367613
988,988,0.005943673192685126
989,989,0.01884900759081409
990,990,0.0731738935563346
991,991,-0.011904278592290651
992,992,0.00539067517305107
993,993,-0.015037125147479659
994,994,-0.03586168474175542
995,995,0.11710577668298254
996,996,-0.09401859279264539
997,997,0.0013840601789367123
998,998,-0.015464251251872205
999,999,0.023390735651085817
